time,dirt
0,84
1,84
2,83
3,83
4,82
5,82
6,82
7,81
8,81
9,80
10,80
11,79
12,79
13,79
14,78
15,78
16,77
17,77
18,77
19,77
20,76
21,76
22,75
23,75
24,74
25,74
26,73
27,73
28,73
29,73
30,73
31,73
32,73
33,73
34,73
35,73
36,72
37,72
38,71
39,71
40,71
41,70
42,70
43,69
44,69
45,69
46,69
47,68
48,68
49,68
